school_id,school_name,learner_id,module,score_pct,passed,assessment_date,record_source,source_file,school_id_raw,school_folder,extracted_name,extracted_school,school_match_tier,canonical_school_name,resolved_school_id,internal_learner_id,match_route,match_note
,,,info_literacy,87.7,True,2026-03-14,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - Germaine Uwiduhaye - IS_CIR_0537 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Germaine Uwiduhaye,IS_SCH_012,no_school_info,,,ID_LRN_998709,matched_exact,UWIDUHAYE GERMAINE
,,,internet_basics,87.1,True,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - Germaine Uwiduhaye - IS_CIR_0537 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Germaine Uwiduhaye,IS_SCH_012,no_school_info,,,ID_LRN_998709,matched_exact,UWIDUHAYE GERMAINE
,,,basic_computer_skills,100.0,True,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012- Irankunda Patience - IS_CIR_0539 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Irankunda Patience,IS_SCH_012,no_school_info,,,ID_LRN_470931,matched_exact,IRANKUNDA Patience
,,,info_literacy,63.2,False,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012- Irankunda Patience - IS_CIR_0539 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Irankunda Patience,IS_SCH_012,no_school_info,,,ID_LRN_470931,matched_exact,IRANKUNDA Patience
,,,internet_basics,90.0,True,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012- Irankunda Patience - IS_CIR_0539 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Irankunda Patience,IS_SCH_012,no_school_info,,,ID_LRN_470931,matched_exact,IRANKUNDA Patience
,,,basic_computer_skills,97.2,True,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango- IS_SCH_012 - Nsabimana Damascene - IS_CIR_0540- NorthStar Baseline Assessment.pdf,,Es Ruhango,Nsabimana Damascene,IS_SCH_012,no_school_info,,,ID_LRN_451676,matched_exact,NSABIMANA Damascene
,,,info_literacy,89.9,True,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango- IS_SCH_012 - Nsabimana Damascene - IS_CIR_0540- NorthStar Baseline Assessment.pdf,,Es Ruhango,Nsabimana Damascene,IS_SCH_012,no_school_info,,,ID_LRN_451676,matched_exact,NSABIMANA Damascene
,,,internet_basics,87.1,True,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango- IS_SCH_012 - Nsabimana Damascene - IS_CIR_0540- NorthStar Baseline Assessment.pdf,,Es Ruhango,Nsabimana Damascene,IS_SCH_012,no_school_info,,,ID_LRN_451676,matched_exact,NSABIMANA Damascene
,,,info_literacy,91.7,True,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - Kwizera Job - IS_CIR_0542 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Kwizera Job,IS_SCH_012,no_school_info,,,ID_LRN_015942,matched_exact,KWIZERA JOB
,,,basic_computer_skills,100.0,True,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - Niyomwungeri Noella - IS_CIR_0543- NorthStar Baseline Assessment.pdf,,Es Ruhango,Niyomwungeri Noella,IS_SCH_012,no_school_info,,,ID_LRN_636572,matched_exact,NIYOMWUNGERI Noella
,,,info_literacy,79.4,False,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - Niyomwungeri Noella - IS_CIR_0543- NorthStar Baseline Assessment.pdf,,Es Ruhango,Niyomwungeri Noella,IS_SCH_012,no_school_info,,,ID_LRN_636572,matched_exact,NIYOMWUNGERI Noella
,,,internet_basics,92.9,True,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - Niyomwungeri Noella - IS_CIR_0543- NorthStar Baseline Assessment.pdf,,Es Ruhango,Niyomwungeri Noella,IS_SCH_012,no_school_info,,,ID_LRN_636572,matched_exact,NIYOMWUNGERI Noella
,,,basic_computer_skills,100.0,True,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - Hakizayezu jean Baptiste - IS_CIR_0545  - NorthStar Baseline Assessment.pdf,,Es Ruhango,Hakizayezu jean Baptiste,IS_SCH_012,no_school_info,,,ID_LRN_319907,matched_exact,HAKIZAYEZU JEAN BAPTISTE
,,,info_literacy,95.2,True,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - Hakizayezu jean Baptiste - IS_CIR_0545  - NorthStar Baseline Assessment.pdf,,Es Ruhango,Hakizayezu jean Baptiste,IS_SCH_012,no_school_info,,,ID_LRN_319907,matched_exact,HAKIZAYEZU JEAN BAPTISTE
,,,internet_basics,87.1,True,2026-02-20,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - Hakizayezu jean Baptiste - IS_CIR_0545  - NorthStar Baseline Assessment.pdf,,Es Ruhango,Hakizayezu jean Baptiste,IS_SCH_012,no_school_info,,,ID_LRN_319907,matched_exact,HAKIZAYEZU JEAN BAPTISTE
,,,basic_computer_skills,100.0,True,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - Kubwimana Romeo -IS_CIR_0546 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Kubwimana Romeo,IS_SCH_012,no_school_info,,,ID_LRN_386282,matched_exact,KUBWIMANA EULER JOY ROMEO
,,,info_literacy,70.2,False,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - Kubwimana Romeo -IS_CIR_0546 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Kubwimana Romeo,IS_SCH_012,no_school_info,,,ID_LRN_386282,matched_exact,KUBWIMANA EULER JOY ROMEO
,,,internet_basics,88.8,True,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - Kubwimana Romeo -IS_CIR_0546 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Kubwimana Romeo,IS_SCH_012,no_school_info,,,ID_LRN_386282,matched_exact,KUBWIMANA EULER JOY ROMEO
,,,basic_computer_skills,97.2,True,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango- IS_SCH_012 - Tuyizere Regis - IS_CIR_0547 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Tuyizere Regis,IS_SCH_012,no_school_info,,,ID_LRN_592235,matched_exact,TUYIZERE REGIS
,,,info_literacy,89.0,True,2026-01-03,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango- IS_SCH_012 - Tuyizere Regis - IS_CIR_0547 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Tuyizere Regis,IS_SCH_012,no_school_info,,,ID_LRN_592235,matched_exact,TUYIZERE REGIS
,,,internet_basics,92.9,True,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango- IS_SCH_012 - Tuyizere Regis - IS_CIR_0547 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Tuyizere Regis,IS_SCH_012,no_school_info,,,ID_LRN_592235,matched_exact,TUYIZERE REGIS
,,,basic_computer_skills,97.2,True,2026-03-14,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - Kayiranga Maurice - IS_CIR_0548 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Kayiranga Maurice,IS_SCH_012,no_school_info,,,ID_LRN_673989,matched_exact,KAYIRANGA Maurice
,,,info_literacy,87.7,True,2026-03-14,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - Kayiranga Maurice - IS_CIR_0548 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Kayiranga Maurice,IS_SCH_012,no_school_info,,,ID_LRN_673989,matched_exact,KAYIRANGA Maurice
,,,internet_basics,90.0,True,2026-03-14,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - Kayiranga Maurice - IS_CIR_0548 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Kayiranga Maurice,IS_SCH_012,no_school_info,,,ID_LRN_673989,matched_exact,KAYIRANGA Maurice
,,,basic_computer_skills,91.7,True,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - Muhirwa Kelly - IS_CIR_0549 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Muhirwa Kelly,IS_SCH_012,no_school_info,,,ID_LRN_432691,matched_exact,MUHIRWA KELLY
,,,info_literacy,89.0,True,2026-02-28,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - Muhirwa Kelly - IS_CIR_0549 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Muhirwa Kelly,IS_SCH_012,no_school_info,,,ID_LRN_432691,matched_exact,MUHIRWA KELLY
,,,basic_computer_skills,97.2,True,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango- IS_SCH_012 - Uwizeyimana Devotha - IS_CIR_0550 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Uwizeyimana Devotha,IS_SCH_012,no_school_info,,,ID_LRN_947248,matched_exact,UWIZEYIMANA DEVOTHA
,,,info_literacy,91.7,True,2026-02-20,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango- IS_SCH_012 - Uwizeyimana Devotha - IS_CIR_0550 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Uwizeyimana Devotha,IS_SCH_012,no_school_info,,,ID_LRN_947248,matched_exact,UWIZEYIMANA DEVOTHA
,,,basic_computer_skills,90.6,True,2026-07-03,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - JMV Iradukunda - IS_CIR_0551 - NorthStar Baseline Assessment.pdf,,Es Ruhango,JMV Iradukunda,IS_SCH_012,no_school_info,,,ID_LRN_410335,matched_exact,IRADUKUNDA JMV
,,,info_literacy,49.1,False,2026-07-03,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - JMV Iradukunda - IS_CIR_0551 - NorthStar Baseline Assessment.pdf,,Es Ruhango,JMV Iradukunda,IS_SCH_012,no_school_info,,,ID_LRN_410335,matched_exact,IRADUKUNDA JMV
,,,internet_basics,72.4,False,2026-07-03,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - JMV Iradukunda - IS_CIR_0551 - NorthStar Baseline Assessment.pdf,,Es Ruhango,JMV Iradukunda,IS_SCH_012,no_school_info,,,ID_LRN_410335,matched_exact,IRADUKUNDA JMV
,,,basic_computer_skills,94.4,True,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - Esther Uwizeyimana - IS_CIR_0552 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Esther Uwizeyimana,IS_SCH_012,no_school_info,,,ID_LRN_905287,matched_exact,UWIZEYIMANA Esther
,,,info_literacy,85.5,True,2026-03-16,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - Esther Uwizeyimana - IS_CIR_0552 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Esther Uwizeyimana,IS_SCH_012,no_school_info,,,ID_LRN_905287,matched_exact,UWIZEYIMANA Esther
,,,internet_basics,91.5,True,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - Esther Uwizeyimana - IS_CIR_0552 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Esther Uwizeyimana,IS_SCH_012,no_school_info,,,ID_LRN_905287,matched_exact,UWIZEYIMANA Esther
,,,basic_computer_skills,94.4,True,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - Kwizera Abubakari - IS_CIR_0553 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Kwizera Abubakari,IS_SCH_012,no_school_info,,,ID_LRN_957103,matched_exact,KWIZERA Abubakari
,,,info_literacy,89.9,True,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - Kwizera Abubakari - IS_CIR_0553 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Kwizera Abubakari,IS_SCH_012,no_school_info,,,ID_LRN_957103,matched_exact,KWIZERA Abubakari
,,,internet_basics,92.9,True,2026-02-19,pdf_text_extract,Isomo Circles - Cohort 2 - Es Ruhango - IS_SCH_012 - Kwizera Abubakari - IS_CIR_0553 - NorthStar Baseline Assessment.pdf,,Es Ruhango,Kwizera Abubakari,IS_SCH_012,no_school_info,,,ID_LRN_957103,matched_exact,KWIZERA Abubakari
,,,basic_computer_skills,90.6,True,2026-10-03,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Aurore Simbi - IS_CIR_0554- NorthStar Baseline Assessment.pdf,,LNDC,Aurore Simbi,IS_SCH_036,no_school_info,,,ID_LRN_875178,matched_exact,Simbi Aurore
,,,info_literacy,55.3,False,2026-10-03,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Aurore Simbi - IS_CIR_0554- NorthStar Baseline Assessment.pdf,,LNDC,Aurore Simbi,IS_SCH_036,no_school_info,,,ID_LRN_875178,matched_exact,Simbi Aurore
,,,internet_basics,72.8,False,2026-10-03,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Aurore Simbi - IS_CIR_0554- NorthStar Baseline Assessment.pdf,,LNDC,Aurore Simbi,IS_SCH_036,no_school_info,,,ID_LRN_875178,matched_exact,Simbi Aurore
,,,basic_computer_skills,91.7,True,2026-02-22,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Audrey Uhagaze - IS_CIR_0555 - NorthStar Baseline Assessment.pdf,,LNDC,Audrey Uhagaze,IS_SCH_036,no_school_info,,,ID_LRN_961498,matched_exact,Uhagaze Shimwa Audrey
,,,info_literacy,52.2,False,2026-02-15,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Audrey Uhagaze - IS_CIR_0555 - NorthStar Baseline Assessment.pdf,,LNDC,Audrey Uhagaze,IS_SCH_036,no_school_info,,,ID_LRN_961498,matched_exact,Uhagaze Shimwa Audrey
,,,internet_basics,67.5,False,2026-02-15,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Audrey Uhagaze - IS_CIR_0555 - NorthStar Baseline Assessment.pdf,,LNDC,Audrey Uhagaze,IS_SCH_036,no_school_info,,,ID_LRN_961498,matched_exact,Uhagaze Shimwa Audrey
,,,basic_computer_skills,86.4,True,2026-02-13,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Keza Digne - IS_CIR_0556 - NorthStar Baseline Assessment.pdf,,LNDC,Keza Digne,IS_SCH_036,no_school_info,,,ID_LRN_931626,matched_exact,Keza Anaise Marielle Digne
,,,info_literacy,66.2,False,2026-02-13,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Keza Digne - IS_CIR_0556 - NorthStar Baseline Assessment.pdf,,LNDC,Keza Digne,IS_SCH_036,no_school_info,,,ID_LRN_931626,matched_exact,Keza Anaise Marielle Digne
,,,internet_basics,81.2,False,2026-02-13,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Keza Digne - IS_CIR_0556 - NorthStar Baseline Assessment.pdf,,LNDC,Keza Digne,IS_SCH_036,no_school_info,,,ID_LRN_931626,matched_exact,Keza Anaise Marielle Digne
,,,basic_computer_skills,93.1,True,2026-02-15,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Mutara Anabella - IS_CIR_0557 - NorthStar Baseline Assessment.pdf,,LNDC,Mutara Anabella,IS_SCH_036,no_school_info,,,ID_LRN_964465,matched_exact,Mutara Anabella
,,,info_literacy,66.2,False,2026-02-15,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Mutara Anabella - IS_CIR_0557 - NorthStar Baseline Assessment.pdf,,LNDC,Mutara Anabella,IS_SCH_036,no_school_info,,,ID_LRN_964465,matched_exact,Mutara Anabella
,,,internet_basics,67.5,False,2026-02-15,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Mutara Anabella - IS_CIR_0557 - NorthStar Baseline Assessment.pdf,,LNDC,Mutara Anabella,IS_SCH_036,no_school_info,,,ID_LRN_964465,matched_exact,Mutara Anabella
,,,basic_computer_skills,80.6,False,2026-02-13,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Inono Tekla - IS_CIR_0558 - NorthStar Baseline Assessment.pdf,,LNDC,Inono Tekla,IS_SCH_036,no_school_info,,,ID_LRN_528242,matched_exact,Inono Aicy Tekla
,,,info_literacy,69.3,False,2026-02-22,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Inono Tekla - IS_CIR_0558 - NorthStar Baseline Assessment.pdf,,LNDC,Inono Tekla,IS_SCH_036,no_school_info,,,ID_LRN_528242,matched_exact,Inono Aicy Tekla
,,,internet_basics,82.5,False,2026-02-13,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Inono Tekla - IS_CIR_0558 - NorthStar Baseline Assessment.pdf,,LNDC,Inono Tekla,IS_SCH_036,no_school_info,,,ID_LRN_528242,matched_exact,Inono Aicy Tekla
,,,basic_computer_skills,79.2,False,2026-02-13,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Nishimwe Ornella - IS_CIR_0559 - NorthStar Baseline Assessment.pdf,,LNDC,Nishimwe Ornella,IS_SCH_036,no_school_info,,,ID_LRN_761047,matched_exact,Nishimwe Ornella
,,,info_literacy,76.3,False,2026-02-22,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Nishimwe Ornella - IS_CIR_0559 - NorthStar Baseline Assessment.pdf,,LNDC,Nishimwe Ornella,IS_SCH_036,no_school_info,,,ID_LRN_761047,matched_exact,Nishimwe Ornella
,,,internet_basics,90.0,True,2026-02-22,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Nishimwe Ornella - IS_CIR_0559 - NorthStar Baseline Assessment.pdf,,LNDC,Nishimwe Ornella,IS_SCH_036,no_school_info,,,ID_LRN_761047,matched_exact,Nishimwe Ornella
,,,basic_computer_skills,94.4,True,2026-12-03,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Parfaite Shema- IS_CIR_0560- NorthStar Baseline Assessment.pdf,,LNDC,Parfaite Shema,IS_SCH_036,no_school_info,,,ID_LRN_321163,matched_exact,Isimbi Shema Parfaite
,,,info_literacy,60.5,False,2026-12-03,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Parfaite Shema- IS_CIR_0560- NorthStar Baseline Assessment.pdf,,LNDC,Parfaite Shema,IS_SCH_036,no_school_info,,,ID_LRN_321163,matched_exact,Isimbi Shema Parfaite
,,,internet_basics,74.8,False,2026-12-03,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Parfaite Shema- IS_CIR_0560- NorthStar Baseline Assessment.pdf,,LNDC,Parfaite Shema,IS_SCH_036,no_school_info,,,ID_LRN_321163,matched_exact,Isimbi Shema Parfaite
,,,basic_computer_skills,91.7,True,2026-02-21,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Sonia Uwase - IS_CIR_0561 - NorthStar Baseline Assessment.pdf,,LNDC,Sonia Uwase,IS_SCH_036,no_school_info,,,ID_LRN_558932,matched_exact,Uwase Sonia
,,,info_literacy,61.0,False,2026-02-23,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Sonia Uwase - IS_CIR_0561 - NorthStar Baseline Assessment.pdf,,LNDC,Sonia Uwase,IS_SCH_036,no_school_info,,,ID_LRN_558932,matched_exact,Uwase Sonia
,,,internet_basics,69.9,False,2026-02-21,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Sonia Uwase - IS_CIR_0561 - NorthStar Baseline Assessment.pdf,,LNDC,Sonia Uwase,IS_SCH_036,no_school_info,,,ID_LRN_558932,matched_exact,Uwase Sonia
,,,basic_computer_skills,90.3,True,2026-02-13,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Claudia Iragena - IS_CIR_0562- NorthStar Baseline Assessment (2).pdf,,LNDC,Claudia Iragena,IS_SCH_036,no_school_info,,,,unmatched,no candidate found
,,,info_literacy,61.0,False,2026-02-22,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Claudia Iragena - IS_CIR_0562- NorthStar Baseline Assessment (2).pdf,,LNDC,Claudia Iragena,IS_SCH_036,no_school_info,,,,unmatched,no candidate found
,,,internet_basics,77.3,False,2026-02-13,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Claudia Iragena - IS_CIR_0562- NorthStar Baseline Assessment (2).pdf,,LNDC,Claudia Iragena,IS_SCH_036,no_school_info,,,,unmatched,no candidate found
,,,basic_computer_skills,88.9,True,2026-02-21,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Ingabire Marie Scovia - IS_CIR_0563- NorthStar Baseline Assessment (2).pdf,,LNDC,Ingabire Marie Scovia,IS_SCH_036,no_school_info,,,ID_LRN_632682,matched_exact,Ingabire Marie Scovia
,,,info_literacy,64.5,False,2026-02-23,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Ingabire Marie Scovia - IS_CIR_0563- NorthStar Baseline Assessment (2).pdf,,LNDC,Ingabire Marie Scovia,IS_SCH_036,no_school_info,,,ID_LRN_632682,matched_exact,Ingabire Marie Scovia
,,,internet_basics,75.1,False,2026-02-22,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Ingabire Marie Scovia - IS_CIR_0563- NorthStar Baseline Assessment (2).pdf,,LNDC,Ingabire Marie Scovia,IS_SCH_036,no_school_info,,,ID_LRN_632682,matched_exact,Ingabire Marie Scovia
,,,basic_computer_skills,80.6,False,2026-02-13,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Isimbi Jessica - IS_CIR_0564- NorthStar Baseline Assessment (2).pdf,,LNDC,Isimbi Jessica,IS_SCH_036,no_school_info,,,ID_LRN_816833,matched_exact,Isimbi Marebe Jessica
,,,info_literacy,72.8,False,2026-02-22,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Isimbi Jessica - IS_CIR_0564- NorthStar Baseline Assessment (2).pdf,,LNDC,Isimbi Jessica,IS_SCH_036,no_school_info,,,ID_LRN_816833,matched_exact,Isimbi Marebe Jessica
,,,internet_basics,82.9,False,2026-02-13,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Isimbi Jessica - IS_CIR_0564- NorthStar Baseline Assessment (2).pdf,,LNDC,Isimbi Jessica,IS_SCH_036,no_school_info,,,ID_LRN_816833,matched_exact,Isimbi Marebe Jessica
,,,basic_computer_skills,91.7,True,2026-02-13,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Icyaza Michaella - IS_CIR_0565- NorthStar Baseline Assessment.pdf,,LNDC,Icyaza Michaella,IS_SCH_036,no_school_info,,,,unmatched,no candidate found
,,,info_literacy,83.3,False,2026-02-13,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Icyaza Michaella - IS_CIR_0565- NorthStar Baseline Assessment.pdf,,LNDC,Icyaza Michaella,IS_SCH_036,no_school_info,,,,unmatched,no candidate found
,,,internet_basics,89.5,True,2026-02-13,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Icyaza Michaella - IS_CIR_0565- NorthStar Baseline Assessment.pdf,,LNDC,Icyaza Michaella,IS_SCH_036,no_school_info,,,,unmatched,no candidate found
,,,basic_computer_skills,94.4,True,2026-02-23,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Josette Ukwibishaka - IS_CIR_0566- NorthStar Baseline Assessment.pdf,,LNDC,Josette Ukwibishaka,IS_SCH_036,no_school_info,,,ID_LRN_849855,matched_exact,Ukwibishaka Josette
,,,info_literacy,60.5,False,2026-02-22,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Josette Ukwibishaka - IS_CIR_0566- NorthStar Baseline Assessment.pdf,,LNDC,Josette Ukwibishaka,IS_SCH_036,no_school_info,,,ID_LRN_849855,matched_exact,Ukwibishaka Josette
,,,internet_basics,74.8,False,2026-02-22,pdf_text_extract,Isomo Circles - Cohort 2 - LNDC - IS_SCH_036 - Josette Ukwibishaka - IS_CIR_0566- NorthStar Baseline Assessment.pdf,,LNDC,Josette Ukwibishaka,IS_SCH_036,no_school_info,,,ID_LRN_849855,matched_exact,Ukwibishaka Josette
